# x_noisy	y_noisy
-9.11453	-14.09437
-11.16426	-11.63985
-9.76790	-10.00502
-8.67665	-14.85471
-7.61380	-9.12796
-9.13812	-13.17443
-9.15283	-10.49408
-10.74719	-10.72275
-8.65240	-7.99222
-9.62187	-9.81286
-9.02314	-9.47308
-7.49357	-8.75874
-7.09358	-6.89387
-6.80673	-11.46160
-8.02132	-10.19016
-7.21837	-7.55290
-3.82203	-10.82282
-8.02422	-9.35241
-6.68259	-8.71400
-8.13992	-10.45818
-5.09141	-6.83779
-6.70989	-6.71774
-5.50081	-7.71685
-5.97968	-5.40247
-3.47547	-4.18566
-4.78328	-6.53627
-5.02449	-6.36428
-3.17399	-5.72749
-1.86925	-4.11689
-3.73628	-2.94718
-2.95218	-4.66583
-2.25216	-2.90942
-2.04240	-5.65569
-4.96743	-3.38078
-3.49635	-3.35845
-4.93562	-2.32433
-2.01264	-4.01882
-3.54048	-0.23348
-2.98445	2.24514
1.50902	-1.37714
-3.13237	-0.19420
-2.11995	0.95157
-2.73015	-0.35652
-0.77529	1.11584
-0.98135	-2.05315
-2.03576	1.50402
1.18941	0.71525
-0.94729	2.18548
-1.00459	-1.15965
1.86285	1.20716
0.60680	2.20114
-0.98697	3.11832
-1.68196	5.38227
2.18649	4.52968
4.26304	2.90443
0.74978	4.69788
1.55959	5.10552
1.29529	4.11487
2.36056	5.37017
0.63938	6.12873
2.01136	4.99600
1.09583	5.81916
4.44809	4.60391
2.45219	6.01289
2.36492	4.18028
4.93178	7.01083
0.87997	6.76793
4.98842	5.71314
4.97123	6.98796
6.21012	8.11253
3.32446	7.16725
1.47529	10.16807
4.73937	10.37480
4.45206	8.03589
6.44988	10.18384
4.97398	9.09157
5.07459	10.59868
5.72666	8.99555
4.21276	9.16800
5.69092	9.91352
5.24154	11.99524
7.31734	14.23067
5.61509	14.77483
6.13194	12.18494
6.62589	10.81642
8.73246	13.48459
6.85620	13.38539
7.83572	13.51918
7.95932	13.59440
6.99529	11.88469
9.13377	14.68120
8.94272	12.35290
10.28014	14.27976
8.72929	16.75234
9.38794	14.84814
10.16549	16.12128
9.77086	18.67967
11.96235	16.01590
9.12780	16.58192
12.57680	19.09610
